season_id,show_id,season_no,episode_cnt
1,1,1,12
2,1,2,12
3,1,3,12
4,1,4,12
5,1,5,12
6,1,6,12
7,1,7,12
8,1,8,12
9,1,9,12
10,1,10,12
11,1,11,12
12,1,12,12
13,1,13,12
14,1,14,12
15,1,15,12
16,1,16,12
17,1,17,12
18,1,18,12
19,1,19,12
20,1,20,12
21,2,1,12
22,2,2,12
23,2,3,12
24,2,4,12
25,2,5,12
26,2,6,12
27,2,7,12
28,2,8,12
29,2,9,12
30,2,10,12
31,2,11,12
32,2,12,12
33,2,13,12
34,2,14,12
35,2,15,12
36,2,16,12
37,2,17,12
38,2,18,12
39,2,19,12
40,2,20,12
41,3,1,12
42,3,2,12
43,3,3,12
44,3,4,12
45,3,5,12
46,3,6,12
47,3,7,12
48,3,8,12
49,3,9,12
50,3,10,12
51,3,11,12
52,3,12,12
53,3,13,12
54,3,14,12
55,3,15,12
56,3,16,12
57,3,17,12
58,3,18,12
59,3,19,12
60,3,20,12
61,4,1,12
62,4,2,12
63,4,3,12
64,4,4,12
65,4,5,12
66,4,6,12
67,4,7,12
68,4,8,12
69,4,9,12
70,4,10,12
71,4,11,12
72,4,12,12
73,4,13,12
74,4,14,12
75,4,15,12
76,4,16,12
77,4,17,12
78,4,18,12
79,4,19,12
80,4,20,12
81,5,1,12
82,5,2,12
83,5,3,12
84,5,4,12
85,5,5,12
86,5,6,12
87,5,7,12
88,5,8,12
89,5,9,12
90,5,10,12
91,5,11,12
92,5,12,12
93,5,13,12
94,5,14,12
95,5,15,12
96,5,16,12
97,5,17,12
98,5,18,12
99,5,19,12
100,5,20,12
101,6,1,12
102,6,2,12
103,6,3,12
104,6,4,12
105,6,5,12
106,6,6,12
107,6,7,12
108,6,8,12
109,6,9,12
110,6,10,12
111,6,11,12
112,6,12,12
113,6,13,12
114,6,14,12
115,6,15,12
116,6,16,12
117,6,17,12
118,6,18,12
119,6,19,12
120,6,20,12
121,7,1,12
122,7,2,12
123,7,3,12
124,7,4,12
125,7,5,12
126,7,6,12
127,7,7,12
128,7,8,12
129,7,9,12
130,7,10,12
131,7,11,12
132,7,12,12
133,7,13,12
134,7,14,12
135,7,15,12
136,7,16,12
137,7,17,12
138,7,18,12
139,7,19,12
140,7,20,12
141,8,1,12
142,8,2,12
143,8,3,12
144,8,4,12
145,8,5,12
146,8,6,12
147,8,7,12
148,8,8,12
149,8,9,12
150,8,10,12
151,8,11,12
152,8,12,12
153,8,13,12
154,8,14,12
155,8,15,12
156,8,16,12
157,8,17,12
158,8,18,12
159,8,19,12
160,8,20,12
161,9,1,12
162,9,2,12
163,9,3,12
164,9,4,12
165,9,5,12
166,9,6,12
167,9,7,12
168,9,8,12
169,9,9,12
170,9,10,12
171,9,11,12
172,9,12,12
173,9,13,12
174,9,14,12
175,9,15,12
176,9,16,12
177,9,17,12
178,9,18,12
179,9,19,12
180,9,20,12
181,10,1,12
182,10,2,12
183,10,3,12
184,10,4,12
185,10,5,12
186,10,6,12
187,10,7,12
188,10,8,12
189,10,9,12
190,10,10,12
191,10,11,12
192,10,12,12
193,10,13,12
194,10,14,12
195,10,15,12
196,10,16,12
197,10,17,12
198,10,18,12
199,10,19,12
200,10,20,12
201,11,1,12
202,11,2,12
203,11,3,12
204,11,4,12
205,11,5,12
206,11,6,12
207,11,7,12
208,11,8,12
209,11,9,12
210,11,10,12
211,11,11,12
212,11,12,12
213,11,13,12
214,11,14,12
215,11,15,12
216,11,16,12
217,11,17,12
218,11,18,12
219,11,19,12
220,11,20,12
221,12,1,12
222,12,2,12
223,12,3,12
224,12,4,12
225,12,5,12
226,12,6,12
227,12,7,12
228,12,8,12
229,12,9,12
230,12,10,12
231,12,11,12
232,12,12,12
233,12,13,12
234,12,14,12
235,12,15,12
236,12,16,12
237,12,17,12
238,12,18,12
239,12,19,12
240,12,20,12
241,13,1,12
242,13,2,12
243,13,3,12
244,13,4,12
245,13,5,12
246,13,6,12
247,13,7,12
248,13,8,12
249,13,9,12
250,13,10,12
251,13,11,12
252,13,12,12
253,13,13,12
254,13,14,12
255,13,15,12
256,13,16,12
257,13,17,12
258,13,18,12
259,13,19,12
260,13,20,12
261,14,1,12
262,14,2,12
263,14,3,12
264,14,4,12
265,14,5,12
266,14,6,12
267,14,7,12
268,14,8,12
269,14,9,12
270,14,10,12
271,14,11,12
272,14,12,12
273,14,13,12
274,14,14,12
275,14,15,12
276,14,16,12
277,14,17,12
278,14,18,12
279,14,19,12
280,14,20,12
281,15,1,12
282,15,2,12
283,15,3,12
284,15,4,12
285,15,5,12
286,15,6,12
287,15,7,12
288,15,8,12
289,15,9,12
290,15,10,12
291,15,11,12
292,15,12,12
293,15,13,12
294,15,14,12
295,15,15,12
296,15,16,12
297,15,17,12
298,15,18,12
299,15,19,12
300,15,20,12
301,16,1,12
302,16,2,12
303,16,3,12
304,16,4,12
305,16,5,12
306,16,6,12
307,16,7,12
308,16,8,12
309,16,9,12
310,16,10,12
311,16,11,12
312,16,12,12
313,16,13,12
314,16,14,12
315,16,15,12
316,16,16,12
317,16,17,12
318,16,18,12
319,16,19,12
320,16,20,12
321,17,1,12
322,17,2,12
323,17,3,12
324,17,4,12
325,17,5,12
326,17,6,12
327,17,7,12
328,17,8,12
329,17,9,12
330,17,10,12
331,17,11,12
332,17,12,12
333,17,13,12
334,17,14,12
335,17,15,12
336,17,16,12
337,17,17,12
338,17,18,12
339,17,19,12
340,17,20,12
341,18,1,12
342,18,2,12
343,18,3,12
344,18,4,12
345,18,5,12
346,18,6,12
347,18,7,12
348,18,8,12
349,18,9,12
350,18,10,12
351,18,11,12
352,18,12,12
353,18,13,12
354,18,14,12
355,18,15,12
356,18,16,12
357,18,17,12
358,18,18,12
359,18,19,12
360,18,20,12
361,19,1,12
362,19,2,12
363,19,3,12
364,19,4,12
365,19,5,12
366,19,6,12
367,19,7,12
368,19,8,12
369,19,9,12
370,19,10,12
371,19,11,12
372,19,12,12
373,19,13,12
374,19,14,12
375,19,15,12
376,19,16,12
377,19,17,12
378,19,18,12
379,19,19,12
380,19,20,12
381,20,1,12
382,20,2,12
383,20,3,12
384,20,4,12
385,20,5,12
386,20,6,12
387,20,7,12
388,20,8,12
389,20,9,12
390,20,10,12
391,20,11,12
392,20,12,12
393,20,13,12
394,20,14,12
395,20,15,12
396,20,16,12
397,20,17,12
398,20,18,12
399,20,19,12
400,20,20,12
401,21,1,12
402,21,2,12
403,21,3,12
404,21,4,12
405,21,5,12
406,21,6,12
407,21,7,12
408,21,8,12
409,21,9,12
410,21,10,12
411,21,11,12
412,21,12,12
413,21,13,12
414,21,14,12
415,21,15,12
416,21,16,12
417,21,17,12
418,21,18,12
419,21,19,12
420,21,20,12
421,22,1,12
422,22,2,12
423,22,3,12
424,22,4,12
425,22,5,12
426,22,6,12
427,22,7,12
428,22,8,12
429,22,9,12
430,22,10,12
431,22,11,12
432,22,12,12
433,22,13,12
434,22,14,12
435,22,15,12
436,22,16,12
437,22,17,12
438,22,18,12
439,22,19,12
440,22,20,12
441,23,1,12
442,23,2,12
443,23,3,12
444,23,4,12
445,23,5,12
446,23,6,12
447,23,7,12
448,23,8,12
449,23,9,12
450,23,10,12
451,23,11,12
452,23,12,12
453,23,13,12
454,23,14,12
455,23,15,12
456,23,16,12
457,23,17,12
458,23,18,12
459,23,19,12
460,23,20,12
461,24,1,12
462,24,2,12
463,24,3,12
464,24,4,12
465,24,5,12
466,24,6,12
467,24,7,12
468,24,8,12
469,24,9,12
470,24,10,12
471,24,11,12
472,24,12,12
473,24,13,12
474,24,14,12
475,24,15,12
476,24,16,12
477,24,17,12
478,24,18,12
479,24,19,12
480,24,20,12
481,25,1,12
482,25,2,12
483,25,3,12
484,25,4,12
485,25,5,12
486,25,6,12
487,25,7,12
488,25,8,12
489,25,9,12
490,25,10,12
491,25,11,12
492,25,12,12
493,25,13,12
494,25,14,12
495,25,15,12
496,25,16,12
497,25,17,12
498,25,18,12
499,25,19,12
500,25,20,12
501,26,1,12
502,26,2,12
503,26,3,12
504,26,4,12
505,26,5,12
506,26,6,12
507,26,7,12
508,26,8,12
509,26,9,12
510,26,10,12
511,26,11,12
512,26,12,12
513,26,13,12
514,26,14,12
515,26,15,12
516,26,16,12
517,26,17,12
518,26,18,12
519,26,19,12
520,26,20,12
521,27,1,12
522,27,2,12
523,27,3,12
524,27,4,12
525,27,5,12
526,27,6,12
527,27,7,12
528,27,8,12
529,27,9,12
530,27,10,12
531,27,11,12
532,27,12,12
533,27,13,12
534,27,14,12
535,27,15,12
536,27,16,12
537,27,17,12
538,27,18,12
539,27,19,12
540,27,20,12
541,28,1,12
542,28,2,12
543,28,3,12
544,28,4,12
545,28,5,12
546,28,6,12
547,28,7,12
548,28,8,12
549,28,9,12
550,28,10,12
551,28,11,12
552,28,12,12
553,28,13,12
554,28,14,12
555,28,15,12
556,28,16,12
557,28,17,12
558,28,18,12
559,28,19,12
560,28,20,12
561,29,1,12
562,29,2,12
563,29,3,12
564,29,4,12
565,29,5,12
566,29,6,12
567,29,7,12
568,29,8,12
569,29,9,12
570,29,10,12
571,29,11,12
572,29,12,12
573,29,13,12
574,29,14,12
575,29,15,12
576,29,16,12
577,29,17,12
578,29,18,12
579,29,19,12
580,29,20,12
581,30,1,12
582,30,2,12
583,30,3,12
584,30,4,12
585,30,5,12
586,30,6,12
587,30,7,12
588,30,8,12
589,30,9,12
590,30,10,12
591,30,11,12
592,30,12,12
593,30,13,12
594,30,14,12
595,30,15,12
596,30,16,12
597,30,17,12
598,30,18,12
599,30,19,12
600,30,20,12
601,31,1,12
602,31,2,12
603,31,3,12
604,31,4,12
605,31,5,12
606,31,6,12
607,31,7,12
608,31,8,12
609,31,9,12
610,31,10,12
611,31,11,12
612,31,12,12
613,31,13,12
614,31,14,12
615,31,15,12
616,31,16,12
617,31,17,12
618,31,18,12
619,31,19,12
620,31,20,12
621,32,1,12
622,32,2,12
623,32,3,12
624,32,4,12
625,32,5,12
626,32,6,12
627,32,7,12
628,32,8,12
629,32,9,12
630,32,10,12
631,32,11,12
632,32,12,12
633,32,13,12
634,32,14,12
635,32,15,12
636,32,16,12
637,32,17,12
638,32,18,12
639,32,19,12
640,32,20,12
641,33,1,12
642,33,2,12
643,33,3,12
644,33,4,12
645,33,5,12
646,33,6,12
647,33,7,12
648,33,8,12
649,33,9,12
650,33,10,12
651,33,11,12
652,33,12,12
653,33,13,12
654,33,14,12
655,33,15,12
656,33,16,12
657,33,17,12
658,33,18,12
659,33,19,12
660,33,20,12
661,34,1,12
662,34,2,12
663,34,3,12
664,34,4,12
665,34,5,12
666,34,6,12
667,34,7,12
668,34,8,12
669,34,9,12
670,34,10,12
671,34,11,12
672,34,12,12
673,34,13,12
674,34,14,12
675,34,15,12
676,34,16,12
677,34,17,12
678,34,18,12
679,34,19,12
680,34,20,12
681,35,1,12
682,35,2,12
683,35,3,12
684,35,4,12
685,35,5,12
686,35,6,12
687,35,7,12
688,35,8,12
689,35,9,12
690,35,10,12
691,35,11,12
692,35,12,12
693,35,13,12
694,35,14,12
695,35,15,12
696,35,16,12
697,35,17,12
698,35,18,12
699,35,19,12
700,35,20,12
701,36,1,12
702,36,2,12
703,36,3,12
704,36,4,12
705,36,5,12
706,36,6,12
707,36,7,12
708,36,8,12
709,36,9,12
710,36,10,12
711,36,11,12
712,36,12,12
713,36,13,12
714,36,14,12
715,36,15,12
716,36,16,12
717,36,17,12
718,36,18,12
719,36,19,12
720,36,20,12
721,37,1,12
722,37,2,12
723,37,3,12
724,37,4,12
725,37,5,12
726,37,6,12
727,37,7,12
728,37,8,12
729,37,9,12
730,37,10,12
731,37,11,12
732,37,12,12
733,37,13,12
734,37,14,12
735,37,15,12
736,37,16,12
737,37,17,12
738,37,18,12
739,37,19,12
740,37,20,12
741,38,1,12
742,38,2,12
743,38,3,12
744,38,4,12
745,38,5,12
746,38,6,12
747,38,7,12
748,38,8,12
749,38,9,12
750,38,10,12
751,38,11,12
752,38,12,12
753,38,13,12
754,38,14,12
755,38,15,12
756,38,16,12
757,38,17,12
758,38,18,12
759,38,19,12
760,38,20,12
761,39,1,12
762,39,2,12
763,39,3,12
764,39,4,12
765,39,5,12
766,39,6,12
767,39,7,12
768,39,8,12
769,39,9,12
770,39,10,12
771,39,11,12
772,39,12,12
773,39,13,12
774,39,14,12
775,39,15,12
776,39,16,12
777,39,17,12
778,39,18,12
779,39,19,12
780,39,20,12
781,40,1,12
782,40,2,12
783,40,3,12
784,40,4,12
785,40,5,12
786,40,6,12
787,40,7,12
788,40,8,12
789,40,9,12
790,40,10,12
791,40,11,12
792,40,12,12
793,40,13,12
794,40,14,12
795,40,15,12
796,40,16,12
797,40,17,12
798,40,18,12
799,40,19,12
800,40,20,12
801,41,1,12
802,41,2,12
803,41,3,12
804,41,4,12
805,41,5,12
806,41,6,12
807,41,7,12
808,41,8,12
809,41,9,12
810,41,10,12
811,41,11,12
812,41,12,12
813,41,13,12
814,41,14,12
815,41,15,12
816,41,16,12
817,41,17,12
818,41,18,12
819,41,19,12
820,41,20,12
821,42,1,12
822,42,2,12
823,42,3,12
824,42,4,12
825,42,5,12
826,42,6,12
827,42,7,12
828,42,8,12
829,42,9,12
830,42,10,12
831,42,11,12
832,42,12,12
833,42,13,12
834,42,14,12
835,42,15,12
836,42,16,12
837,42,17,12
838,42,18,12
839,42,19,12
840,42,20,12
841,43,1,12
842,43,2,12
843,43,3,12
844,43,4,12
845,43,5,12
846,43,6,12
847,43,7,12
848,43,8,12
849,43,9,12
850,43,10,12
851,43,11,12
852,43,12,12
853,43,13,12
854,43,14,12
855,43,15,12
856,43,16,12
857,43,17,12
858,43,18,12
859,43,19,12
860,43,20,12
861,44,1,12
862,44,2,12
863,44,3,12
864,44,4,12
865,44,5,12
866,44,6,12
867,44,7,12
868,44,8,12
869,44,9,12
870,44,10,12
871,44,11,12
872,44,12,12
873,44,13,12
874,44,14,12
875,44,15,12
876,44,16,12
877,44,17,12
878,44,18,12
879,44,19,12
880,44,20,12
881,45,1,12
882,45,2,12
883,45,3,12
884,45,4,12
885,45,5,12
886,45,6,12
887,45,7,12
888,45,8,12
889,45,9,12
890,45,10,12
891,45,11,12
892,45,12,12
893,45,13,12
894,45,14,12
895,45,15,12
896,45,16,12
897,45,17,12
898,45,18,12
899,45,19,12
900,45,20,12
901,46,1,12
902,46,2,12
903,46,3,12
904,46,4,12
905,46,5,12
906,46,6,12
907,46,7,12
908,46,8,12
909,46,9,12
910,46,10,12
911,46,11,12
912,46,12,12
913,46,13,12
914,46,14,12
915,46,15,12
916,46,16,12
917,46,17,12
918,46,18,12
919,46,19,12
920,46,20,12
921,47,1,12
922,47,2,12
923,47,3,12
924,47,4,12
925,47,5,12
926,47,6,12
927,47,7,12
928,47,8,12
929,47,9,12
930,47,10,12
931,47,11,12
932,47,12,12
933,47,13,12
934,47,14,12
935,47,15,12
936,47,16,12
937,47,17,12
938,47,18,12
939,47,19,12
940,47,20,12
941,48,1,12
942,48,2,12
943,48,3,12
944,48,4,12
945,48,5,12
946,48,6,12
947,48,7,12
948,48,8,12
949,48,9,12
950,48,10,12
951,48,11,12
952,48,12,12
953,48,13,12
954,48,14,12
955,48,15,12
956,48,16,12
957,48,17,12
958,48,18,12
959,48,19,12
960,48,20,12
961,49,1,12
962,49,2,12
963,49,3,12
964,49,4,12
965,49,5,12
966,49,6,12
967,49,7,12
968,49,8,12
969,49,9,12
970,49,10,12
971,49,11,12
972,49,12,12
973,49,13,12
974,49,14,12
975,49,15,12
976,49,16,12
977,49,17,12
978,49,18,12
979,49,19,12
980,49,20,12
981,50,1,12
982,50,2,12
983,50,3,12
984,50,4,12
985,50,5,12
986,50,6,12
987,50,7,12
988,50,8,12
989,50,9,12
990,50,10,12
991,50,11,12
992,50,12,12
993,50,13,12
994,50,14,12
995,50,15,12
996,50,16,12
997,50,17,12
998,50,18,12
999,50,19,12
1000,50,20,12
1001,51,1,12
1002,51,2,12
1003,51,3,12
1004,51,4,12
1005,51,5,12
1006,51,6,12
1007,51,7,12
1008,51,8,12
1009,51,9,12
1010,51,10,12
1011,51,11,12
1012,51,12,12
1013,51,13,12
1014,51,14,12
1015,51,15,12
1016,51,16,12
1017,51,17,12
1018,51,18,12
1019,51,19,12
1020,51,20,12
1021,52,1,12
1022,52,2,12
1023,52,3,12
1024,52,4,12
1025,52,5,12
1026,52,6,12
1027,52,7,12
1028,52,8,12
1029,52,9,12
1030,52,10,12
1031,52,11,12
1032,52,12,12
1033,52,13,12
1034,52,14,12
1035,52,15,12
1036,52,16,12
1037,52,17,12
1038,52,18,12
1039,52,19,12
1040,52,20,12
1041,53,1,12
1042,53,2,12
1043,53,3,12
1044,53,4,12
1045,53,5,12
1046,53,6,12
1047,53,7,12
