season_id,show_id,season_no,episode_cnt
1048,53,8,12
1049,53,9,12
1050,53,10,12
1051,53,11,12
1052,53,12,12
1053,53,13,12
1054,53,14,12
1055,53,15,12
1056,53,16,12
1057,53,17,12
1058,53,18,12
1059,53,19,12
1060,53,20,12
1061,54,1,12
1062,54,2,12
1063,54,3,12
1064,54,4,12
1065,54,5,12
1066,54,6,12
1067,54,7,12
1068,54,8,12
1069,54,9,12
1070,54,10,12
1071,54,11,12
1072,54,12,12
1073,54,13,12
1074,54,14,12
1075,54,15,12
1076,54,16,12
1077,54,17,12
1078,54,18,12
1079,54,19,12
1080,54,20,12
1081,55,1,12
1082,55,2,12
1083,55,3,12
1084,55,4,12
1085,55,5,12
1086,55,6,12
1087,55,7,12
1088,55,8,12
1089,55,9,12
1090,55,10,12
1091,55,11,12
1092,55,12,12
1093,55,13,12
1094,55,14,12
1095,55,15,12
1096,55,16,12
1097,55,17,12
1098,55,18,12
1099,55,19,12
1100,55,20,12
1101,56,1,12
1102,56,2,12
1103,56,3,12
1104,56,4,12
1105,56,5,12
1106,56,6,12
1107,56,7,12
1108,56,8,12
1109,56,9,12
1110,56,10,12
1111,56,11,12
1112,56,12,12
1113,56,13,12
1114,56,14,12
1115,56,15,12
1116,56,16,12
1117,56,17,12
1118,56,18,12
1119,56,19,12
1120,56,20,12
1121,57,1,12
1122,57,2,12
1123,57,3,12
1124,57,4,12
1125,57,5,12
1126,57,6,12
1127,57,7,12
1128,57,8,12
1129,57,9,12
1130,57,10,12
1131,57,11,12
1132,57,12,12
1133,57,13,12
1134,57,14,12
1135,57,15,12
1136,57,16,12
1137,57,17,12
1138,57,18,12
1139,57,19,12
1140,57,20,12
1141,58,1,12
1142,58,2,12
1143,58,3,12
1144,58,4,12
1145,58,5,12
1146,58,6,12
1147,58,7,12
1148,58,8,12
1149,58,9,12
1150,58,10,12
1151,58,11,12
1152,58,12,12
1153,58,13,12
1154,58,14,12
1155,58,15,12
1156,58,16,12
1157,58,17,12
1158,58,18,12
1159,58,19,12
1160,58,20,12
1161,59,1,12
1162,59,2,12
1163,59,3,12
1164,59,4,12
1165,59,5,12
1166,59,6,12
1167,59,7,12
1168,59,8,12
1169,59,9,12
1170,59,10,12
1171,59,11,12
1172,59,12,12
1173,59,13,12
1174,59,14,12
1175,59,15,12
1176,59,16,12
1177,59,17,12
1178,59,18,12
1179,59,19,12
1180,59,20,12
1181,60,1,12
1182,60,2,12
1183,60,3,12
1184,60,4,12
1185,60,5,12
1186,60,6,12
1187,60,7,12
1188,60,8,12
1189,60,9,12
1190,60,10,12
1191,60,11,12
1192,60,12,12
1193,60,13,12
1194,60,14,12
1195,60,15,12
1196,60,16,12
1197,60,17,12
1198,60,18,12
1199,60,19,12
1200,60,20,12
1201,61,1,12
1202,61,2,12
1203,61,3,12
1204,61,4,12
1205,61,5,12
1206,61,6,12
1207,61,7,12
1208,61,8,12
1209,61,9,12
1210,61,10,12
1211,61,11,12
1212,61,12,12
1213,61,13,12
1214,61,14,12
1215,61,15,12
1216,61,16,12
1217,61,17,12
1218,61,18,12
1219,61,19,12
1220,61,20,12
1221,62,1,12
1222,62,2,12
1223,62,3,12
1224,62,4,12
1225,62,5,12
1226,62,6,12
1227,62,7,12
1228,62,8,12
1229,62,9,12
1230,62,10,12
1231,62,11,12
1232,62,12,12
1233,62,13,12
1234,62,14,12
1235,62,15,12
1236,62,16,12
1237,62,17,12
1238,62,18,12
1239,62,19,12
1240,62,20,12
1241,63,1,12
1242,63,2,12
1243,63,3,12
1244,63,4,12
1245,63,5,12
1246,63,6,12
1247,63,7,12
1248,63,8,12
1249,63,9,12
1250,63,10,12
1251,63,11,12
1252,63,12,12
1253,63,13,12
1254,63,14,12
1255,63,15,12
1256,63,16,12
1257,63,17,12
1258,63,18,12
1259,63,19,12
1260,63,20,12
1261,64,1,12
1262,64,2,12
1263,64,3,12
1264,64,4,12
1265,64,5,12
1266,64,6,12
1267,64,7,12
1268,64,8,12
1269,64,9,12
1270,64,10,12
1271,64,11,12
1272,64,12,12
1273,64,13,12
1274,64,14,12
1275,64,15,12
1276,64,16,12
1277,64,17,12
1278,64,18,12
1279,64,19,12
1280,64,20,12
1281,65,1,12
1282,65,2,12
1283,65,3,12
1284,65,4,12
1285,65,5,12
1286,65,6,12
1287,65,7,12
1288,65,8,12
1289,65,9,12
1290,65,10,12
1291,65,11,12
1292,65,12,12
1293,65,13,12
1294,65,14,12
1295,65,15,12
1296,65,16,12
1297,65,17,12
1298,65,18,12
1299,65,19,12
1300,65,20,12
1301,66,1,12
1302,66,2,12
1303,66,3,12
1304,66,4,12
1305,66,5,12
1306,66,6,12
1307,66,7,12
1308,66,8,12
1309,66,9,12
1310,66,10,12
1311,66,11,12
1312,66,12,12
1313,66,13,12
1314,66,14,12
1315,66,15,12
1316,66,16,12
1317,66,17,12
1318,66,18,12
1319,66,19,12
1320,66,20,12
1321,67,1,12
1322,67,2,12
1323,67,3,12
1324,67,4,12
1325,67,5,12
1326,67,6,12
1327,67,7,12
1328,67,8,12
1329,67,9,12
1330,67,10,12
1331,67,11,12
1332,67,12,12
1333,67,13,12
1334,67,14,12
1335,67,15,12
1336,67,16,12
1337,67,17,12
1338,67,18,12
1339,67,19,12
1340,67,20,12
1341,68,1,12
1342,68,2,12
1343,68,3,12
1344,68,4,12
1345,68,5,12
1346,68,6,12
1347,68,7,12
1348,68,8,12
1349,68,9,12
1350,68,10,12
1351,68,11,12
1352,68,12,12
1353,68,13,12
1354,68,14,12
1355,68,15,12
1356,68,16,12
1357,68,17,12
1358,68,18,12
1359,68,19,12
1360,68,20,12
1361,69,1,12
1362,69,2,12
1363,69,3,12
1364,69,4,12
1365,69,5,12
1366,69,6,12
1367,69,7,12
1368,69,8,12
1369,69,9,12
1370,69,10,12
1371,69,11,12
1372,69,12,12
1373,69,13,12
1374,69,14,12
1375,69,15,12
1376,69,16,12
1377,69,17,12
1378,69,18,12
1379,69,19,12
1380,69,20,12
1381,70,1,12
1382,70,2,12
1383,70,3,12
1384,70,4,12
1385,70,5,12
1386,70,6,12
1387,70,7,12
1388,70,8,12
1389,70,9,12
1390,70,10,12
1391,70,11,12
1392,70,12,12
1393,70,13,12
1394,70,14,12
1395,70,15,12
1396,70,16,12
1397,70,17,12
1398,70,18,12
1399,70,19,12
1400,70,20,12
1401,71,1,12
1402,71,2,12
1403,71,3,12
1404,71,4,12
1405,71,5,12
1406,71,6,12
1407,71,7,12
1408,71,8,12
1409,71,9,12
1410,71,10,12
1411,71,11,12
1412,71,12,12
1413,71,13,12
1414,71,14,12
1415,71,15,12
1416,71,16,12
1417,71,17,12
1418,71,18,12
1419,71,19,12
1420,71,20,12
1421,72,1,12
1422,72,2,12
1423,72,3,12
1424,72,4,12
1425,72,5,12
1426,72,6,12
1427,72,7,12
1428,72,8,12
1429,72,9,12
1430,72,10,12
1431,72,11,12
1432,72,12,12
1433,72,13,12
1434,72,14,12
1435,72,15,12
1436,72,16,12
1437,72,17,12
1438,72,18,12
1439,72,19,12
1440,72,20,12
1441,73,1,12
1442,73,2,12
1443,73,3,12
1444,73,4,12
1445,73,5,12
1446,73,6,12
1447,73,7,12
1448,73,8,12
1449,73,9,12
1450,73,10,12
1451,73,11,12
1452,73,12,12
1453,73,13,12
1454,73,14,12
1455,73,15,12
1456,73,16,12
1457,73,17,12
1458,73,18,12
1459,73,19,12
1460,73,20,12
1461,74,1,12
1462,74,2,12
1463,74,3,12
1464,74,4,12
1465,74,5,12
1466,74,6,12
1467,74,7,12
1468,74,8,12
1469,74,9,12
1470,74,10,12
1471,74,11,12
1472,74,12,12
1473,74,13,12
1474,74,14,12
1475,74,15,12
1476,74,16,12
1477,74,17,12
1478,74,18,12
1479,74,19,12
1480,74,20,12
1481,75,1,12
1482,75,2,12
1483,75,3,12
1484,75,4,12
1485,75,5,12
1486,75,6,12
1487,75,7,12
1488,75,8,12
1489,75,9,12
1490,75,10,12
1491,75,11,12
1492,75,12,12
1493,75,13,12
1494,75,14,12
1495,75,15,12
1496,75,16,12
1497,75,17,12
1498,75,18,12
1499,75,19,12
1500,75,20,12
1501,76,1,12
1502,76,2,12
1503,76,3,12
1504,76,4,12
1505,76,5,12
1506,76,6,12
1507,76,7,12
1508,76,8,12
1509,76,9,12
1510,76,10,12
1511,76,11,12
1512,76,12,12
1513,76,13,12
1514,76,14,12
1515,76,15,12
1516,76,16,12
1517,76,17,12
1518,76,18,12
1519,76,19,12
1520,76,20,12
1521,77,1,12
1522,77,2,12
1523,77,3,12
1524,77,4,12
1525,77,5,12
1526,77,6,12
1527,77,7,12
1528,77,8,12
1529,77,9,12
1530,77,10,12
1531,77,11,12
1532,77,12,12
1533,77,13,12
1534,77,14,12
1535,77,15,12
1536,77,16,12
1537,77,17,12
1538,77,18,12
1539,77,19,12
1540,77,20,12
1541,78,1,12
1542,78,2,12
1543,78,3,12
1544,78,4,12
1545,78,5,12
1546,78,6,12
1547,78,7,12
1548,78,8,12
1549,78,9,12
1550,78,10,12
1551,78,11,12
1552,78,12,12
1553,78,13,12
1554,78,14,12
1555,78,15,12
1556,78,16,12
1557,78,17,12
1558,78,18,12
1559,78,19,12
1560,78,20,12
1561,79,1,12
1562,79,2,12
1563,79,3,12
1564,79,4,12
1565,79,5,12
1566,79,6,12
1567,79,7,12
1568,79,8,12
1569,79,9,12
1570,79,10,12
1571,79,11,12
1572,79,12,12
1573,79,13,12
1574,79,14,12
1575,79,15,12
1576,79,16,12
1577,79,17,12
1578,79,18,12
1579,79,19,12
1580,79,20,12
1581,80,1,12
1582,80,2,12
1583,80,3,12
1584,80,4,12
1585,80,5,12
1586,80,6,12
1587,80,7,12
1588,80,8,12
1589,80,9,12
1590,80,10,12
1591,80,11,12
1592,80,12,12
1593,80,13,12
1594,80,14,12
1595,80,15,12
1596,80,16,12
1597,80,17,12
1598,80,18,12
1599,80,19,12
1600,80,20,12
1601,81,1,12
1602,81,2,12
1603,81,3,12
1604,81,4,12
1605,81,5,12
1606,81,6,12
1607,81,7,12
1608,81,8,12
1609,81,9,12
1610,81,10,12
1611,81,11,12
1612,81,12,12
1613,81,13,12
1614,81,14,12
1615,81,15,12
1616,81,16,12
1617,81,17,12
1618,81,18,12
1619,81,19,12
1620,81,20,12
1621,82,1,12
1622,82,2,12
1623,82,3,12
1624,82,4,12
1625,82,5,12
1626,82,6,12
1627,82,7,12
1628,82,8,12
1629,82,9,12
1630,82,10,12
1631,82,11,12
1632,82,12,12
1633,82,13,12
1634,82,14,12
1635,82,15,12
1636,82,16,12
1637,82,17,12
1638,82,18,12
1639,82,19,12
1640,82,20,12
1641,83,1,12
1642,83,2,12
1643,83,3,12
1644,83,4,12
1645,83,5,12
1646,83,6,12
1647,83,7,12
1648,83,8,12
1649,83,9,12
1650,83,10,12
1651,83,11,12
1652,83,12,12
1653,83,13,12
1654,83,14,12
1655,83,15,12
1656,83,16,12
1657,83,17,12
1658,83,18,12
1659,83,19,12
1660,83,20,12
1661,84,1,12
1662,84,2,12
1663,84,3,12
1664,84,4,12
1665,84,5,12
1666,84,6,12
1667,84,7,12
1668,84,8,12
1669,84,9,12
1670,84,10,12
1671,84,11,12
1672,84,12,12
1673,84,13,12
1674,84,14,12
1675,84,15,12
1676,84,16,12
1677,84,17,12
1678,84,18,12
1679,84,19,12
1680,84,20,12
1681,85,1,12
1682,85,2,12
1683,85,3,12
1684,85,4,12
1685,85,5,12
1686,85,6,12
1687,85,7,12
1688,85,8,12
1689,85,9,12
1690,85,10,12
1691,85,11,12
1692,85,12,12
1693,85,13,12
1694,85,14,12
1695,85,15,12
1696,85,16,12
1697,85,17,12
1698,85,18,12
1699,85,19,12
1700,85,20,12
1701,86,1,12
1702,86,2,12
1703,86,3,12
1704,86,4,12
1705,86,5,12
1706,86,6,12
1707,86,7,12
1708,86,8,12
1709,86,9,12
1710,86,10,12
1711,86,11,12
1712,86,12,12
1713,86,13,12
1714,86,14,12
1715,86,15,12
1716,86,16,12
1717,86,17,12
1718,86,18,12
1719,86,19,12
1720,86,20,12
1721,87,1,12
1722,87,2,12
1723,87,3,12
1724,87,4,12
1725,87,5,12
1726,87,6,12
1727,87,7,12
1728,87,8,12
1729,87,9,12
1730,87,10,12
1731,87,11,12
1732,87,12,12
1733,87,13,12
1734,87,14,12
1735,87,15,12
1736,87,16,12
1737,87,17,12
1738,87,18,12
1739,87,19,12
1740,87,20,12
1741,88,1,12
1742,88,2,12
1743,88,3,12
1744,88,4,12
1745,88,5,12
1746,88,6,12
1747,88,7,12
1748,88,8,12
1749,88,9,12
1750,88,10,12
1751,88,11,12
1752,88,12,12
1753,88,13,12
1754,88,14,12
1755,88,15,12
1756,88,16,12
1757,88,17,12
1758,88,18,12
1759,88,19,12
1760,88,20,12
1761,89,1,12
1762,89,2,12
1763,89,3,12
1764,89,4,12
1765,89,5,12
1766,89,6,12
1767,89,7,12
1768,89,8,12
1769,89,9,12
1770,89,10,12
1771,89,11,12
1772,89,12,12
1773,89,13,12
1774,89,14,12
1775,89,15,12
1776,89,16,12
1777,89,17,12
1778,89,18,12
1779,89,19,12
1780,89,20,12
1781,90,1,12
1782,90,2,12
1783,90,3,12
1784,90,4,12
1785,90,5,12
1786,90,6,12
1787,90,7,12
1788,90,8,12
1789,90,9,12
1790,90,10,12
1791,90,11,12
1792,90,12,12
1793,90,13,12
1794,90,14,12
1795,90,15,12
1796,90,16,12
1797,90,17,12
1798,90,18,12
1799,90,19,12
1800,90,20,12
1801,91,1,12
1802,91,2,12
1803,91,3,12
1804,91,4,12
1805,91,5,12
1806,91,6,12
1807,91,7,12
1808,91,8,12
1809,91,9,12
1810,91,10,12
1811,91,11,12
1812,91,12,12
1813,91,13,12
1814,91,14,12
1815,91,15,12
1816,91,16,12
1817,91,17,12
1818,91,18,12
1819,91,19,12
1820,91,20,12
1821,92,1,12
1822,92,2,12
1823,92,3,12
1824,92,4,12
1825,92,5,12
1826,92,6,12
1827,92,7,12
1828,92,8,12
1829,92,9,12
1830,92,10,12
1831,92,11,12
1832,92,12,12
1833,92,13,12
1834,92,14,12
1835,92,15,12
1836,92,16,12
1837,92,17,12
1838,92,18,12
1839,92,19,12
1840,92,20,12
1841,93,1,12
1842,93,2,12
1843,93,3,12
1844,93,4,12
1845,93,5,12
1846,93,6,12
1847,93,7,12
1848,93,8,12
1849,93,9,12
1850,93,10,12
1851,93,11,12
1852,93,12,12
1853,93,13,12
1854,93,14,12
1855,93,15,12
1856,93,16,12
1857,93,17,12
1858,93,18,12
1859,93,19,12
1860,93,20,12
1861,94,1,12
1862,94,2,12
1863,94,3,12
1864,94,4,12
1865,94,5,12
1866,94,6,12
1867,94,7,12
1868,94,8,12
1869,94,9,12
1870,94,10,12
1871,94,11,12
1872,94,12,12
1873,94,13,12
1874,94,14,12
1875,94,15,12
1876,94,16,12
1877,94,17,12
1878,94,18,12
1879,94,19,12
1880,94,20,12
1881,95,1,12
1882,95,2,12
1883,95,3,12
1884,95,4,12
1885,95,5,12
1886,95,6,12
1887,95,7,12
1888,95,8,12
1889,95,9,12
1890,95,10,12
1891,95,11,12
1892,95,12,12
1893,95,13,12
1894,95,14,12
1895,95,15,12
1896,95,16,12
1897,95,17,12
1898,95,18,12
1899,95,19,12
1900,95,20,12
1901,96,1,12
1902,96,2,12
1903,96,3,12
1904,96,4,12
1905,96,5,12
1906,96,6,12
1907,96,7,12
1908,96,8,12
1909,96,9,12
1910,96,10,12
1911,96,11,12
1912,96,12,12
1913,96,13,12
1914,96,14,12
1915,96,15,12
1916,96,16,12
1917,96,17,12
1918,96,18,12
1919,96,19,12
1920,96,20,12
1921,97,1,12
1922,97,2,12
1923,97,3,12
1924,97,4,12
1925,97,5,12
1926,97,6,12
1927,97,7,12
1928,97,8,12
1929,97,9,12
1930,97,10,12
1931,97,11,12
1932,97,12,12
1933,97,13,12
1934,97,14,12
1935,97,15,12
1936,97,16,12
1937,97,17,12
1938,97,18,12
1939,97,19,12
1940,97,20,12
1941,98,1,12
1942,98,2,12
1943,98,3,12
1944,98,4,12
1945,98,5,12
1946,98,6,12
1947,98,7,12
1948,98,8,12
1949,98,9,12
1950,98,10,12
1951,98,11,12
1952,98,12,12
1953,98,13,12
1954,98,14,12
1955,98,15,12
1956,98,16,12
1957,98,17,12
1958,98,18,12
1959,98,19,12
1960,98,20,12
1961,99,1,12
1962,99,2,12
1963,99,3,12
1964,99,4,12
1965,99,5,12
1966,99,6,12
1967,99,7,12
1968,99,8,12
1969,99,9,12
1970,99,10,12
1971,99,11,12
1972,99,12,12
1973,99,13,12
1974,99,14,12
1975,99,15,12
1976,99,16,12
1977,99,17,12
1978,99,18,12
1979,99,19,12
1980,99,20,12
1981,100,1,12
1982,100,2,12
1983,100,3,12
1984,100,4,12
1985,100,5,12
1986,100,6,12
1987,100,7,12
1988,100,8,12
1989,100,9,12
1990,100,10,12
1991,100,11,12
1992,100,12,12
1993,100,13,12
1994,100,14,12
1995,100,15,12
1996,100,16,12
1997,100,17,12
1998,100,18,12
1999,100,19,12
2000,100,20,12
